0ead4e95-f11f-4fed-a8ef-47d46004934d,Stewart se před spaním snažil dokončit svůj oblíbený úkol.,"Byl do toho tak zabraný, že zapomněl udržovat oheň.",Třásl se a přitáhl si kolem sebe hromadu přikrývek.,Stal se velmi vřelým a spokojeným.,"Když se probudil, mrzlo.","Stewart byl rád, že nezapomněl udržovat oheň.",1
ea50a050-f5d7-4f1a-a12c-076e9ea82c99,Anthony se chtěl naučit mluvit španělsky.,Našel online kurz španělštiny a zapsal se do něj.,Anthony se pilně učil a nakonec se naučil jazyk.,Anthony nyní mluví plynně španělsky.,Anthony se stal úspěšným díky svým jazykovým schopnostem.,Anthony nedokázal jazyk správně zapsat.,1
cde7e7d6-2ddc-4f5a-88f1-1a9105fe3198,Amy šla po práci do obchodu s potravinami.,"Měla krátký seznam položek, které chtěla koupit.",V obchodě došla polovina zboží.,Amy musela jít do druhého obchodu s potravinami.,Koupila si dvě sukně a halenku.,Poté mohla jít domů a uvařit si dobré jídlo.,2
d59bdca1-4056-415b-9a7e-11d60e545af8,Joanie se chystala vyfoukat si vlasy na rande.,"Byla rozrušená, když zjistila, že jí chybí fén.",Pak Joanie uslyšela zvenčí známý zvuk.,"Viděla, jak její bratr používá fén.",Joanie měla z bratra radost.,Joanie vyběhla ven a postavila se bratrovi.,2
2fdb6362-2b1b-47b1-9a38-cb3ffe6e9201,"Cornelia se rozhodne, že si přestaví byt.",Její postel stojí u zdi už mnoho let.,Cornelia si přesune postel k oknu.,"Když její přátelé vidí její nové uspořádání, líbí se jim.",Cornelia pak posunula postel na původní místo.,Brzy si všechny její kamarádky uspořádaly postele stejným způsobem.,2
e245afa1-99b1-440c-91b6-f2e511c64380,Tim miloval svůj motocykl.,"Jezdil na něm, kdykoli mohl.","Až do minulého týdne, kdy havaroval.",Teď už na něm téměř nejezdí.,Tim se při jízdě na motorce cítí bezpečně.,Tim se bojí jezdit na motorce.,2
a0c199b8-13ca-43df-86fe-caab16c2cf64,Wendy získala své první zaměstnání jako zdravotní sestra v domově důchodců.,Svou práci měla opravdu ráda a navázala kontakt s obyvateli.,Velmi ráda si povídala zejména s jednou stařenkou.,Jednoho dne jí paní ukázala fotografie svých dětí.,Wendy s pláčem vyběhla z místnosti.,Wendy si fotky ráda prohlédla.,2
bb8870d3-44c3-4223-9511-b3c0c9909353,"Lester byl hrdý na to, že strávil roky bez mobilního telefonu.","Rád si myslel, že je na technologiích méně závislý než ostatní.",Jednoho dne však jeho auto píchlo a on si přál mít telefon.,Takovou zkušenost už nechtěl zažít.,Lester žil dál bez mobilního telefonu.,"Lester si pořídil nejlepší mobilní telefon, jaký si mohl dovolit.",2
085eb2c2-bd13-439d-8a61-0244f1c27b25,Ben potřeboval vyměnit olej ve svém autě.,"Věděl, že jsou dost drahé.",Pak uviděl v novinách kupón.,Ben ji vyřízl a odnesl do garáže.,Ben si mohl nechat vyměnit olej.,Ben prodal svou ledvinu za crack.,1
c2906cf8-eb46-420a-9012-1cae78ab3f55,Probudil jsem se hladový.,"Nalila jsem si misku cereálií, ale zjistila jsem, že nemám mléko.",Po úvahách o použití vody jsem se rozhodl jít do obchodu.,Došel jsem na roh a koupil si půl galonu 2%.,Přišel jsem domů a snědl cereálie.,Přišel jsem domů a snědl pizzu.,1
23a9ba39-15bf-4243-a508-2dd550756ceb,Anna měla akvárium se slanými rybami.,Uchovávala v něm pouze korály.,"Pak se rozhodla, že chce také rybu.",Koupila několik malých klaunů a spouštěčů.,Anna brzy vrátila ryby do obchodu.,Nyní má Anna rozmanitou nádrž s rybami a korály.,2
20e398b2-135e-490f-bd48-df8864229f48,"Holly byla krásná černá kočka, kterou Lee velmi miloval.",Holy bohužel velmi onemocněla a Lee ji musel uspat.,"Lee byl velmi smutný, že mu Holly každý den chyběla.",Jednoho dne se u Leeho zadních dveří objevilo malé černé kotě.,Lee se rozhodl adoptovat štěně.,Lee se rozhodl kotě adoptovat.,2
0990d818-d928-4d78-a5a5-41b6b4876019,Bob potřeboval nové ponožky.,Šel si je koupit do místního obchodního domu.,V obchodě probíhal velký výprodej.,"Zjistil, že nakupuje spoustu skvělých věcí.",Bob si nákupy opravdu užil.,Druhý den Bob vše vrátil.,1
7502cdcb-1e6f-47af-adc4-6e7c292f3e8b,Mladý Reggie rád hrál a sledoval americký fotbal.,Jeho oblíbeným hráčem byl běžící bek Jamal Lewis.,Byl s rodinou na letišti v Salt Lake a uviděl svého hrdinu.,"Přistoupil k němu s tím, že bude také hrát profesionální fotbal.",Jamal Lewis mu dal osobní radu a popřál mu vše nejlepší.,"Mladý Reggie mu řekl, aby se od něj držel dál.",1
fd6e207c-1c55-40c9-85fd-d6ac53ea0eb3,Ella našla na zemi malého robina.,"Věděla, že musel vypadnout z hnízda.",Pečlivě ho zabalila a zajistila mu bezpečný domov.,Pak ho ručně nakrmila červy.,Ráda se starala o robin.,Ale už nechtěla robin.,1
4d567833-0f68-4976-bf8c-d10ba68e0956,"Dal jsem si předsevzetí, že dám výpověď v práci.",Napsal jsem výpověď.,Potichu jsem šel do kanceláře a odevzdal ji.,Dala jsem výpověď.,"Nyní se mohu věnovat kariéře, která mě bude bavit.",Zítra se vracím do práce.,1
03a810c5-6385-470a-bf0f-4beae08c5284,Vložila jsem černou plastovou růži do vázy s vodou.,Několik týdnů jsem ji nechal nahoře na knihovně.,Ptalo se mě na to deset lidí.,"Chtěli vědět, proč mám zalitou umělou květinu.","Upřímně řečeno, ani já jsem nevěděl proč.",Po několika týdnech květina uvadla.,1
ed8f4dfe-600e-4e68-af3d-22d2883ed575,"Ben se rozhodl, že si dopřeje kávu.",Za kávu zaplatil debetní kartou.,"Později mu zavolali z banky, že přečerpal.","Vysvětlili mu, že musí zaplatit třicetidolarový poplatek.",Ben byl z příplatku rozladěný.,Ben byl po telefonátu z banky šťastný.,1
11c2d92c-ceaf-4796-8521-435c0d0e5831,Chris byl na svém druhém mezipřistání v tomto týdnu.,"Procházel se po letišti a rozhodl se, že tento čas využije.",Nainstaloval si do telefonu aplikaci a začal trénovat francouzštinu.,Zaslechl ho jiný návštěvník letiště a nabídl mu pomoc.,Patron pomohl Chrisovi naučit se základy francouzštiny.,"Patron Chrisovi nerozuměl, protože mluvil jen čínsky.",1
3bef731d-076d-4d20-a722-a2f8c2668796,"Když jsem byl dítě, Google začal poprvé.","Vzpomínám si, jak jsem se táty ptal, jak se stránka používá.","Ukázal mi, jak zadat a vyhledat cokoli, co jsem chtěl.",Začal jsem být nadšený a každý den jsem trávil u svého stolu zábavou.,Od Googlu jsem se toho hodně naučil.,Rychle jsem se na to velmi rozzlobil.,1
2fed71a3-7ba4-43b1-9ebf-b15ecbabbe62,Jeff měl být povýšen a musel se zúčastnit pohovoru.,"Vrátil se domů, pilně se učil a učil se odpovědi nazpaměť.","Připravoval se mnoho dní, dokud se necítil na pohovor připravený.",Šel na pohovor a prošel s vyznamenáním!,"Byl rád, když byl povýšen.","Uvědomil si, že musí dát výpověď.",1
896a1b17-2dd1-4f0e-9168-7146939f6dcd,Fredův šéf si ho zavolal do kanceláře na čerpací stanici.,"Řekl Fredovi, že doba je těžká a on musí být propuštěn.",Fred se kvůli tomu velmi rozzlobil.,Zvedl svého šéfa za límec a shodil ho na zem.,Fredův šéf ho objal.,"Fredův spolupracovník, který ho viděl napadnout svého šéfa, zavolal policii.",2
d806a701-9310-4b74-909d-c4bc746710d5,Moje švagrová se snaží ušetřit.,Je čerstvou vdovou a žije z důchodu.,Nedávno vrátila dva ze tří kabelových boxů.,"Řekl jsem jí, že antény fungují dobře i nyní, když se vysílá v HD.",Koupila další kabelové krabice.,To ráda slyšela.,2
4fdedd14-b582-4e75-b786-f565892e9cc9,"Victor si vždy zakládal na tom, že rád zkouší nová jídla.",Nikdy však nejedl pistácie.,"Jednoho dne si koupí sklenici pistácií, aby je doma snědl.",Miluje jejich chuť.,Viktor se rozhodne začít pravidelně kupovat pistácie.,"Viktor si uvědomí, že si v tělocvičně zapomněl mikinu.",1
24487427-d54e-4cf4-a7fd-acdcdafa87ba,Venku byl nádherný den.,Emily chtěla využít skvělého počasí.,Rozhodla se jít do parku.,"Emily byla zklamaná, když zjistila, že její auto nestartuje.",Požádala souseda o pomoc.,"Odjela s autem k mechanikovi, aby se na něj podíval.",1
d1817a6c-58d1-498b-aba9-34af04659142,Tom byl unavený z každodenního života.,Proto se rozhodl přestěhovat mimo síť.,"První týden byl v pořádku, ale brzy mu došla voda.",Dva dny se trápil a stále nic nenašel.,Nakonec se Tom vrátil na startovní rošt.,Tomovi se myšlenka půstu líbila.,1
07e6627f-e1c5-4cee-9b4e-0b951d508d42,Tim se chtěl naučit astronomii.,Chtěl se vydat do vesmíru.,Na astronauta byl však příliš mladý.,Tato zpráva ho rozesmutnila.,Tim na tom ve škole tvrdě pracoval.,Tim nenáviděl Mars.,1
65b3382b-23e1-41d4-b2cf-169da4f7d578,Fred se rozhodl koupit akcie společnosti Apple.,Cena akcií byla v době nákupu 90 dolarů.,Naštěstí měli včera skvělé příjmy.,Akcie pak vzrostly na 100 dolarů.,Fred svého nákupu akcií litoval.,Fred byl velmi šťastný.,2
bf02c548-9458-4b48-a482-5cfb4031d7a7,Jen si byla při přípravě na okresní soutěž v hláskování tak jistá.,Poslední měsíc strávila každý večer studiem slovníku.,"Když včela začala, Jen přežila, protože ostatní byli vyřazeni.",Vše dospělo do finále a Jenin soupeř to pokazil.,Jen vyhrála hláskovací soutěž!,Jen prohrála hláskovací soutěž.,1
281c3608-602c-401f-861e-5288408315c7,Kelly už několik let neopustila svůj byt.,Dnes jsem ji šel pozdravit.,"Bylo vidět, že se zdráhá mě pustit dovnitř.","Chvíli jsme si povídali o tom, jak se jí daří.",Kelly miluje návštěvy.,Kelly trpí agorafobií.,2
2a25942d-3b24-4a82-917c-f8b1c278ad45,Emily byla na pláži.,Počasí začalo klidně.,Najednou se začal prudce zvedat vítr.,Annu zastihla děsivá písečná bouře!,Na pláži si to náramně užila.,Naštěstí se jí podařilo bezpečně vrátit do domu na pláži.,2
e378ee18-a45c-4ce9-9506-e852566a8b33,Andrew nikdy neměl žádné potíže.,Jeho rodiče byli na týden mimo město.,Přišli Andrewovi přátelé a chtěli se napít.,Andrew tedy vytáhl tajnou zásobu alkoholu svých rodičů.,"Andrew si přál, aby jeho rodiče měli alkohol.",Vypili alkohol a opili se.,2
112151f0-6986-4251-aed3-2c454670a09f,Ellen žila na venkově.,Chybí jí dny bez proudu.,Jednoho dne vypadl v jejím domě ve městě kvůli ledové bouři proud.,Velmi se ochladila.,"Byla šťastná, když se elektřina vrátila.",Ellen se cítila naprosto pohodlně.,1
aa86fc61-5be9-4ef6-9c9b-24003fdaaa33,Mike seděl u svého stolu.,Náhle však ucítil na paži zvláštní svědění.,"Cítil, že ho svědí i nohy.",A pak jeho tvář.,Mike měl mrtvici.,Mike se začal hystericky smát.,1
be1e8b99-b087-4e4f-b054-55ccfb85e480,"Ředitel oznámil, že v pátek se bude konat školní ples.",Mary se pro tanec nadchla.,"Chtěla, aby ji Dan pozval na školní ples.","Dan uviděl Mary na chodbě a řekl jí, že s ní potřebuje mluvit.",Obviňoval ji z krádeže kola.,"Byla ráda, že ji pozval na tanec.",2
81150546-2bec-413f-a2f1-df4b40f4bb0e,V New Yorku byl otevřen nový obchod Organic Avenue a já jsem si ho prohlédla.,"Byla jsem nadšená, že to vyzkouším, protože jsem tam nikdy předtím nebyla.","Když jsem vešla dovnitř, měli úžasné saláty a džusy k ochutnání.",Zkusila jsem letní salát a kokosovou vodu.,"Rozhodl jsem se, že se do té restaurace už nikdy nevrátím.",Tohle byla moje nová oblíbená restaurace.,2
d313ed5f-56c3-40ee-918a-efeef6818d88,Letos jsem se poprvé zapojil do ligy fantasy fotbalu.,"Připojil jsem se ke skupině mého kamaráda, protože potřebovali ještě jednoho člověka.",Nikdy v životě jsem nehrál.,Nakonec jsem vyhrál první místo!,Byl jsem velmi nadšený.,Byl jsem velmi zklamaný.,1
5af45d17-34dc-4059-89bf-6ac89e4b44b5,Helen vstala do práce brzy.,"Předchozí noc napadl sníh, takže musela odhrnout auto.",Odklízení sněhu jí trvalo hodinu.,"Když se vracela do domu, aby se připravila, uslyšela známý zvuk.",Nechala puštěnou sprchu.,Helen si šla k jezeru půjčit vodní skútr.,1
63467525-31e2-4563-88ec-be61c5ba9d7f,Po skončení státního šampionátu v basketbalu poskytli reportéři týmu rozhovor.,"Dan se zeptal, zda se jedná o živé vysílání nebo o záznam.","Novinář ho informoval, že se jedná o živé vysílání.","Dan na kameru řekl, že jeho otec byl jeho inspirací.",Dan svého otce obdivoval.,Dan se za svého otce styděl.,1
c0b47103-e22e-4a61-bff1-031c33410523,Jeremy je výrazná a silná osobnost.,V práci se mu nedařilo a dostal výpověď.,Svému nadřízenému a spolupracovníkům řekl několik nelichotivých slov.,Od té doby se mu nedaří najít práci.,Jeremy se na pracovišti chová složitě.,Jeremyho chování je pro pracoviště jako stvořené.,1
e098b268-e0bc-4caa-a96d-2dd57183be2c,Fran si koupil dům na pláži.,Každý den se jeřábi živili brouky na jejím dvoře.,Jednoho dne však jeřábi přestali chodit.,Uplynulo několik měsíců a jeřáby stále nikde.,Franův dvůr je nyní zaplaven brouky.,"Fran utrpěla smrtelný infarkt, když aranžovala květiny.",1
dfd56967-1d66-472d-92ed-a59cea6c7f69,Náš tým měl dnes fotbalový zápas.,Všichni jsme se těšili na vítězství.,Před zápasem jsme nastoupili na hřiště a trénovali.,Náš tým byl jednotný a spolupracoval.,Náš tým se za svůj výkon styděl.,Náš tým se cítil potěšen.,2
c467150a-5c67-4125-957f-557d05d3b953,Kelly nenáviděla hodiny matematiky a těžko se učila pojmy.,S prací hodně bojovala a často hledala pomoc u učitelů.,Pracovala velmi tvrdě a vyplatilo se jí to dobrými známkami.,Na podzim nastupovala na vysokou školu.,Zanechala studia na vysoké škole.,Kelly odmaturoval s dobrými známkami.,2
1cf5a954-d883-4c42-b116-40635b3a53a4,Sophiina babička byla nevyléčitelně nemocná.,"Sophie ji navštívila v nemocnici, aby se s ní rozloučila.",Její chůva dala Sophii svůj cenný zlatý medailonek.,"Řekla Sophii, aby si ho nechala na památku.",Sophie se rozplakala.,Sophie se jí vysmála do tváře.,1
05a2aa5d-1e5b-4741-a053-87b342b04578,Kelly dnes absolvovala nový pracovní pohovor.,Za deset minut byla připravená a vyběhla ze dveří.,"Když tam dorazila a setkala se s ženou, odpovídala na otázky.","Po skončení pohovoru jí řekli, že jí zavolají zpět.","Kelly doufala, že jí brzy zavolají.","Kelly doufala, že jí nikdo nezavolá.",1
c080b61b-7467-4eb8-8c36-096451d16182,Zack a jeho kamarádi při cestě do školy míjeli strašidelný dům.,"Jednoho dne se rozhodli, že se do něj podívají.",Zack a jeho přátelé prošli všechny místnosti.,Dům byl starý a opuštěný.,Rozhodli se tam hrát baseball.,Odešli a šli do školy.,2
e3ac8542-f974-4a3f-b198-e7b999397e7f,Mia šla včera večer do kasina.,Večer začala hraním pokeru.,"Poté, co prohrála značnou částku peněz, hrála na automatech.","Už jí skoro došly peníze, když se ozvalo stádo RING RING RING.",Mia vyhrála jackpot!,Mia přišla o ještě více peněz.,1
f72182d5-f378-4377-a1fa-560607b43c52,Portia miluje procházky lesem nedaleko svého domu.,"Všimne si však, že její tenisky jsou zablácené a nechutné.",Rozhodne se koupit si turistické boty.,"Portia najde pár, který je pohodlný a ne příliš drahý.",Se svým výběrem je spokojená.,Boty daruje do obchodu s potřebami pro kutily.,1
62925eb3-37ff-4f69-aa07-14ac0142ffcf,Andrew se zítra ženil.,Snubní prsten koupil před několika měsíci a nemohl ho najít!,Rozhlédl se po celém domě.,"Nakonec si vzpomněl, že je zpátky v obchodě, aby se změnila jeho velikost.","Andrew byl zklamaný, že prsten našel.",Andrewovi se ulevilo.,2
6e9efc4e-6b0a-412f-95af-8ace0483644d,Terry našel v práci dvě stě dolarů.,"Vzal si peníze domů, ale přemýšlel, jestli udělal dobře.",Druhý den vzal peníze do práce a odevzdal je.,"Po týdnu se o peníze nikdo nepřihlásil, a tak mu je šéf vrátil.",Nenáviděl své rozhodnutí i sám sebe.,"Naučil se, že poctivost se vyplácí.",2
eb3c880b-ca0e-41a4-aa8c-3e602ed593c0,Miluji dlouhé teplé sprchy.,Jsou skvělé a zábavné.,Bohužel jsou nehospodárné.,"Takže se vždycky cítím špatně, když si ho vezmu.",Proto si každý den beru dvě.,"Rozhodla jsem se, že si dám jen jednu dlouhou teplou sprchu týdně.",2
5a70a9e6-2934-4fbc-8573-98d5e355cc66,Barry rád hraje baseball.,"Barry se rozhodl, že se půjde podívat na profesionální zápas.",Barry šel na stadion a koupil si lístek.,Po vstupu se Barry rozhodl vzít si pivo.,Barry si také koupil hot dog.,Barry se rozhodl ze hry odejít.,1
40861849-64ad-48ef-be5e-7502a10cd665,Loni jsme měli doma ovocné mušky.,Vyhledali jsme různé způsoby léčby.,Vyzkoušeli jsme červené víno v miskách.,"Když to nefungovalo, koupili jsme speciální past.","Po výsledcích, které jsme viděli, jsme vystavili další misky s červeným vínem.","Dokonce jsme viděli, jak past funguje.",2
8cd5c023-1bd7-4821-bd29-26bb06a35ddf,Heather a Marcus byli připraveni na další krok ve svém vztahu.,"Byli to šťastní novomanželé, ale chtěli přírůstek do rodiny.","Ačkoli ještě nebyli připraveni na děti, stále se cítili osamělí.",Z rozmaru se vydali do útulku pro zvířata a zamilovali se do kočky.,Adoptovali kočku.,Z útulku odjeli bez zvířete.,1
5af670c5-f7db-4f79-9407-054bb817fe93,Spousta lidí chodila do třídy pěšky.,Všichni se tam chtěli dostat rychle.,Lidé začali ostatní odstrkovat z cesty.,Padli na zem.,Všichni se vrátili domů.,Kvůli davu přišlo mnoho lidí pozdě do třídy.,2
1ee70e30-2b21-45be-be71-379c84f910ea,Minulou sobotu jsem byla na koncertě Azaley.,Koncert byl úžasný.,Seděl jsem v první řadě.,Po představení jsem se za ní vydal do zákulisí.,Azalea byla moc fajn.,Na další koncert se už nevrátím.,1
9242cf97-46fc-4972-962e-cd11166ce518,Eric měl vždycky nadváhu.,Jeho novoročním předsevzetím bylo držet dietu.,V lednu chodil do posilovny a jedl zdravěji.,To trvá asi měsíc.,Eric pak přestal cvičit.,Eric přestal být anorektický.,1
d9785ee8-3367-42de-b7c6-5ce1704028c5,Sally se ve škole nedařilo.,"Rodiče se rozhodli, že ji musí motivovat.","Řekli jí, že když se jí v posledním semestru bude dařit, vybere si prázdniny.","Sally se učila dnem i nocí, chtěla se dobře učit.",Po skončení studia Sally sbírala dříví na oheň.,"Sally si vedla dobře a rodiče souhlasili, že ji vezmou na Havaj.",2
4edea61b-cb7e-4650-a6ff-08b12a283e1f,"Když jsem byl malý, potřebovali jsme se sourozenci peníze.",Přišli jsme s nápadem na stánek s limonádou.,"Rozhodli jsme se, že se usadíme před naším domem.",Prodali jsme limonádu několika desítkám lidí.,Nevydělali jsme žádné peníze.,Pro naše potřeby jsme vydělali hodně peněz.,2
6acf52a2-ef62-4d9c-b1ee-4b0973e98f26,Jako dítě jsem miloval baterky.,"Když jsem byl starší, koupil jsem si malé připínací svítilny.","Dávám si je na tašku, abych je mohl použít v případě nouze.","Později, s příchodem chytrých telefonů, se potřeba svítilen snížila.","Můj dům je teď plný baterek, se kterými nevím, co si počít.",Nenávidím svůj smartphone.,1
f8dd27d5-40e9-437e-8b2b-6d975a46c3eb,Terry nesnášel své jméno.,Chtěl mít cool jméno jako Super Metro Volcano Man.,"Své matce řekl, že si chce změnit jméno.","Jeho matka mu vysvětlila, že dostal jméno po svém milujícím dědečkovi.",Terrymu bylo pětačtyřicet let.,Terry byl stále zklamaný.,2
1eb35b08-ec06-4ccd-9cbb-8ccf97624907,Rodina Parkerových hledala nový dům.,"Hledali po celém městě, ale nemohli najít dům, který by chtěli.","Nakonec našli krásný dům, který si zamilovali.",Dům byl naprosto nádherný.,Rodina Parkerových byla frustrovaná.,Rodina Parkerových se brzy přestěhovala do nového domu.,2
5080c261-9751-47c0-9cb9-7a9a326fb62f,"Tom se rozhodl, že dnes pojede ke své přítelkyni.","Jel tak rychle, jak jen mohl, i když byl velký provoz.","Když se dostal před dům, zazvonil na zvonek.","Nikdo neotvíral, ale vchodové dveře byly otevřené.",Tom se začal smát.,Tom si začal dělat starosti.,2
45afcd92-2b65-44a8-9c9f-3f732e157167,Kellymu se vybila baterie v autě.,"Snažila se ho nechat přeskočit, ale nepodařilo se jí to.",Nakonec ho odvezla do obchodu s auty.,Zkontrolovali ji a byla mrtvá.,"Kelly si oddechla, že baterie je stále v pořádku.",Kelly neochotně zaplatil za novou baterii.,2
72e5dcdb-ae9f-4b0d-9734-059ad36c33b2,Joe si za své úspory koupil skateboard.,"Vzal si svůj nový skateboard do parku, aby ho ukázal kamarádům.",Při jednom z triků Joe upadl a zlomil si ruku.,"V nemocnici strávil čtyři hodiny, aby mu nastavili ruku.",Po odchodu z nemocnice se Joe vydal surfovat.,Joe měl strašné bolesti.,2
674a896b-c852-4475-92cd-0ec302276b80,Neil si v Hunanu pochutnal na čínském jídle.,"Bylo mu však řečeno, že ostřejší jídlo je v provincii Sečuán.","Zaujalo ho to, a tak se tam vydal vlakem.",Pak si objednal talíř rýže a nudlí.,"Měl pocit, že mu hoří ústa.",Neil rád jedl chléb.,1
7be7b198-e925-4349-8f62-68e6fd50994a,Většinu času po škole jsem strávil spaním ve třídě.,"Učitelka mi řekla, abych se vzbudil, protože se nesmělo spát.",Snažil jsem se zůstat vzhůru a pracovat na několika úkolech.,"Když mě učitelka vyvedla ze třídy, byla jsem šťastná.","Když jsem přišel domů, šel jsem si hned lehnout.","Učitelka byla ráda, že jsem spal po škole.",1
c8830537-e768-43a8-b250-81bcf74a7976,"Amanda pozorovala veverku, jak sbírá žaludy.","Amandu fascinovalo, jak je veverka výkonná.","Amanda pozorovala veverku, jak nese žaludy do svého hnízda.","Amanda si také všimla, jak veverka bedlivě střeží žaludy.",Amanda se ráda učí o přírodě.,Amanda považuje přírodu za nudnou.,1
49ed13f1-0fd9-4cd8-b810-0c1971af59a5,"Terry rád plave, ale nikdy se nenaučil potápět.",Vždycky skáče do vody nohama napřed.,"Letos v létě se Terry rozhodne, že se chce naučit potápět ve vodě.",Každý den tvrdě trénuje potápění.,"Terry doufá, že se zlepší.",Terry přestal plavat.,1
127d62ef-d930-4258-8011-42f38662b067,Kaylee šla pracovat do zábavního parku Cedar Point.,Při práci v Cedar Pointu se seznámila s Jamesem.,Kaylee a James se začali mít rádi a brzy spolu začali chodit.,O rok později požádal James Kaylee o ruku.,Kaylee a James se na podzim vzali.,James byl z návrhu smutný.,1
93e752a9-e351-4148-98f2-3a6f1b89b3c6,Joanie se účastnila pohovoru do svého prvního zaměstnání.,Byla velmi nervózní.,Opravdu chtěla získat místo ve zmrzlinářství.,"Myslela si, že rozhovor proběhl docela dobře.","Když jí manažer nabídl práci, odmítla ji.",Druhý den jí zavolali a nabídli jí práci.,2
7e38da11-bd11-4368-b640-bcda32262763,Ana byla pracovitá matka.,Jednoho dne si objednala odpoledne v lázních.,Nechala si masírovat celé tělo.,Absolvovala dokonce vodoléčbu.,"Jednou, řekla si, si nechá udělat masáž celého těla.",Poté se cítila nádherně uvolněná a spokojená.,2
2490798c-c929-4518-be1b-60a7bf447f02,Bob pracoval na serveru Mechanical Turk.,Dostal padesátidolarovou prémii.,"Bob měl radost, protože to byla největší prémie, jakou kdy dostal.","Bob si nasadil brýle a zjistil, že je to vlastně pět dolarů.",Bob byl ještě šťastnější než předtím.,"Bob byl stále šťastný, ale už méně nadšený.",2
98e50567-1b6d-4763-ab4e-e9b8cb0de91d,Máma dnes nechtěla vařit večeři.,Všichni jsme měli velký hlad.,"Řekla nám, abychom se o sebe postarali sami.",Dnes jsme měli k večeři studené cereálie.,Všichni jsme byli velmi rozrušeni.,"Bylo to nejlepší jídlo, jaké jsme kdy měli.",1
0391b604-7929-45bf-bb70-3fc5cb9fab70,"Děti si hrály uvnitř, když uslyšely hudbu.",Běželi za matkou a prosili o drobné.,Podala jim pár dolarů.,Vyběhli ven a dohonili zmrzlinářské auto.,Děti vyhodily peníze na ulici.,Děti si nadšeně kupovaly kornouty se zmrzlinou.,2
eaf2de23-127a-4772-977e-a30f147d38dc,Jeden víkend jsme chtěli jet na pláž.,Po diskusi jsme nechtěli řídit.,Začali jsme hledat letenku na internetu.,Po zakoupení levné letenky jsme se vydali na letiště.,"Nastoupili jsme do letadla, které letělo na pláž.",Rozhodli jsme se jet dál kolem letiště na pláž.,1
581bd269-50db-4eef-8f73-ff34ac30f3ff,Susan se probudila brzy.,Před prací musela nakrmit zvířata.,"Zjistila, že její králík má králíčky.",Susan byla při pohledu na ně velmi potěšena.,Susan odcházela velmi rozzlobená.,Susan se o ně dobře starala.,2
d9c4c9b2-9412-4a85-91eb-28fed5792764,Vždy se snažím jít spát včas.,Včera večer jsem se díval na nový televizní pořad.,"Než jsem se nadál, bylo už opravdu pozdě.",Už jsem měl dávno spát.,Televizní pořad mě zaujal.,Ten seriál jsem nesnášel.,1
9e84d7be-cf37-48c7-88a4-0b8fa8d60f5c,Jednoho rána se Howard cítil šťastný.,"Rozhodl se, že si bude celý den užívat života.",Celý den v práci chválil své spolupracovníky.,"Když se vrátil domů, vzal rodinu do kina a na večeři.","Howard byl šťastný, že měl tak dobrý den.",Howard celou dobu seděl a plakal.,1
2e52f1ec-fada-4834-b9ec-49d24504e07d,Trentova rodina vlastnila obchod s kempingovými potřebami.,Trent však kempování nesnášel.,Každé léto ho rodiče nutili jezdit na tábor.,Letos v létě měl Trent na starosti udržování ohně ve větru.,Trent si do pokoje svých rodičů nabral dva džbány sangrie.,Trent byl neopatrný a způsobil obrovský požár.,2
cd681552-f7d4-4df2-b6eb-19f116383b4a,George se rozhodl koupit televizi.,"Našel velmi pěknou televizi, kterou chtěl, a šel si ji vyzvednout.",O několik dní později se George probudil a čekalo ho překvapení.,Ukradli mu televizi.,"Řekl to policii, která řekla, že ho pravděpodobně nenajde.","Vše dopadlo přesně tak, jak doufal.",1
8b3e5896-e1be-4ada-8e49-616acf0ec9b7,"Když si Tommy obarvil vlasy na růžovo, bylo mu 17 let.","Myslel si, že je to punk a cool.",Někteří z jeho přátel s tím souhlasili.,Jeho rodiče to považovali za hloupost.,"Nový vzhled, který Tommy zvolil, se jim líbil.",Tommyho donutili oholit si hlavu.,2
6de23ad3-39be-46ae-bc2f-eefa0a636059,Robbie hledala pomoc při odklízení sněhu ze svého auta.,"Napsala to na Facebook v naději, že to někdo uvidí.",Cameron uviděla příspěvek a pocítila soucit s Robbie a jejím autem.,"Protože měl v práci volno, Cameron řekl, že může pomoci.",Cameron přišel a pomohl Robbiemu s lopatou.,Cameron šla do kina na Krotitele duchů.,1
1ab065d1-8ce6-419e-aed7-0937443df462,"Ronald si zul boty a lehl si na gauč, aby si zdřímnul.","Když se probudil, šel si obout boty.","Ale nemohl si je zašněrovat, protože mu chyběly šňůrky!","Hledal je všude, ale nemohl je najít.",Ronald si obul boty a zašněroval je.,Ronald se šel podívat po dalších tkaničkách.,2
acf1cc07-ead5-4a22-af08-36aef9bc1242,"Sára se dozvěděla, že čeká dítě.",Zvládla devět měsíců těhotenství.,Jednoho dne jí praskla voda a byla převezena do nemocnice.,Sára rodila 4 hodiny.,Sáře se narodil chlapeček.,Sára si zdřímla.,1
9eaf8117-275d-421c-a7b1-031caf44006f,Loni si můj strýc koupil detektor kovů.,Každý víkend s ním jezdí na pláž.,Před několika měsíci našel rolexky.,Stála několik set dolarů.,Můj strýc nesnáší pláž.,Můj strýc si svůj koníček užívá.,2
